"Report: Workstation Report"
"Vendor: Petrel"
"Features: All"
"Locations: All"
"Assets: All"
"Workcenters: All"
"Date Range: 2025-10-01 → 2026-03-31"

"Feature","Date/Bucket","Avg Used (rounded (actual))","Avg Total (rounded (actual))","Max Total","Filtered WS Count","Filtered Workstations","All WS Count","All Workstations"
"Petrel_302614129_MAAAIAhBFsRQA","2026-03-02","1 (0.97)","1 (1.00)","1","1","DDNI-GEOWS162","1","DDNI-GEOWS162"
"Petrel_302614129_MAAAIAhBFsRQA","2026-03-03","1 (0.98)","1 (1.00)","1","1","DDNI-GEOWS162","1","DDNI-GEOWS162"
"Petrel_302614129_MAAAIAhBFsRQA","2026-03-04","0 (0.00)","1 (1.00)","1","0","","0",""
"Petrel_302614129_MAAAIAhBFsRQA","2026-03-05","1 (0.99)","1 (1.00)","1","1","DDNI-GEOWS235","1","DDNI-GEOWS235"
"Petrel_302614129_MAAAIAhBFsRQA","2026-03-06","1 (0.98)","1 (1.00)","1","1","DDNI-GEOWS162","1","DDNI-GEOWS162"
"Petrel_302614129_MAAAIAhBFsRQA","2026-03-07","0 (0.00)","1 (1.00)","1","0","","0",""
"Petrel_302614129_MAAAIAhBFsRQA","2026-03-08","0 (0.00)","1 (1.00)","1","0","","0",""
"Petrel_302614129_MAAAIAhBFsRQA","2026-03-09","1 (0.97)","1 (1.00)","1","1","DDNI-GEOWS162","1","DDNI-GEOWS162"
"Petrel_302614129_MAAAIAhBFsRQA","2026-03-10","1 (1.00)","1 (1.00)","1","1","DDNI-GEOWS162","1","DDNI-GEOWS162"
"Petrel_302614129_MAAAIAhBFsRQA","2026-03-11","1 (0.88)","1 (1.00)","1","1","DDNI-GEOWS234","1","DDNI-GEOWS234"
"Petrel_302614129_MAAAIAhBFsRQA","2026-03-12","1 (1.00)","1 (1.00)","1","1","DDNI-GEOWS234","1","DDNI-GEOWS234"
"Petrel_302614129_MAAAIAhBFsRQA","2026-03-13","1 (0.97)","1 (1.00)","1","1","DDNI-GEOWS235","1","DDNI-GEOWS235"
"Petrel_302614129_MAAAIAhBFsRQA","2026-03-14","0 (0.00)","1 (1.00)","1","0","","0",""
"Petrel_302614129_MAAAIAhBFsRQA","2026-03-15","0 (0.00)","1 (1.00)","1","0","","0",""
"Petrel_302614129_MAAAIAhBFsRQA","2026-03-16","1 (0.97)","1 (1.00)","1","1","DDNI-GEOWS181","1","DDNI-GEOWS181"
"Petrel_302614129_MAAAIAhBFsRQA","2026-03-17","1 (0.99)","1 (1.00)","1","1","DDNI-GEOWS234","1","DDNI-GEOWS234"
"Petrel_302614129_MAAAIAhBFsRQA","2026-03-18","1 (0.96)","1 (1.00)","1","1","DDNI-GEOWS233","1","DDNI-GEOWS233"
"Petrel_302614129_MAAAIAhBFsRQA","2026-03-19","1 (0.97)","1 (1.00)","1","1","DDNI-GEOWS233","1","DDNI-GEOWS233"
"Petrel_302614129_MAAAIAhBFsRQA","2026-03-20","1 (0.96)","1 (1.00)","1","1","DDNI-GEOWS233","1","DDNI-GEOWS233"
"Petrel_302614129_MAAAIAhBFsRQA","2026-03-21","0 (0.00)","1 (1.00)","1","0","","0",""
"Petrel_302614129_MAAAIAhBFsRQA","2026-03-22","0 (0.00)","1 (1.00)","1","0","","0",""
"Petrel_302614129_MAAAIAhBFsRQA","2026-03-23","1 (0.79)","1 (1.00)","1","2","AMDA-INTWS204; DDNI-GEOWS198","2","AMDA-INTWS204; DDNI-GEOWS198"
"Petrel_302614129_MAAAIAhBFsRQA","2026-03-24","1 (0.99)","1 (1.00)","1","1","DDNI-GEOWS234","1","DDNI-GEOWS234"
"Petrel_302614129_MAAAIAhBFsRQA","2026-03-25","1 (0.99)","1 (1.00)","1","1","DDNI-GEOWS234","1","DDNI-GEOWS234"
"Petrel_302614129_MAAAIAhBFsRQA","2026-03-26","1 (0.99)","1 (1.00)","1","1","DDNI-GEOWS235","1","DDNI-GEOWS235"
"Petrel_302614129_MAAAIAhBFsRQA","2026-03-27","1 (0.98)","1 (1.00)","1","1","DDNI-GEOWS235","1","DDNI-GEOWS235"
"Petrel_302614129_MAAAIAhBFsRQA","2026-03-28","0 (0.00)","1 (1.00)","1","0","","0",""
"Petrel_302614129_MAAAIAhBFsRQA","2026-03-29","0 (0.00)","1 (1.00)","1","0","","0",""
"Petrel_302614129_MAAAIAhBFsRQA","2026-03-30","1 (0.89)","1 (1.00)","1","2","AMDI-IRSWS081; brdb-intws106","2","AMDI-IRSWS081; brdb-intws106"
"Petrel_302614129_MAAAIAhBFsRQA","2026-03-31","0 (0.00)","1 (1.00)","1","0","","0",""
"Petrel_312614129_MAAAIAhBHsRQA","2025-10-01","12 (11.65)","30 (30.00)","30","15","AMDA-INTWS202; AMDA-INTWS205; AMDA-INTWS243; ANKA-INTWS110; ANKA-INTWS113; ANKA-INTWS116; DDNI-GEOWS120; DDNI-GEOWS122; DDNI-GEOWS157; DDNI-GEOWS162; DDNI-GEOWS181; DDNI-GEOWS187; DDNI-KDMWS983; KKDA-INTWS104; brdb-intws106","15","AMDA-INTWS202; AMDA-INTWS205; AMDA-INTWS243; ANKA-INTWS110; ANKA-INTWS113; ANKA-INTWS116; DDNI-GEOWS120; DDNI-GEOWS122; DDNI-GEOWS157; DDNI-GEOWS162; DDNI-GEOWS181; DDNI-GEOWS187; DDNI-KDMWS983; KKDA-INTWS104; brdb-intws106"
"Petrel_312614129_MAAAIAhBHsRQA","2025-10-02","0 (0.00)","30 (30.00)","30","0","","0",""
"Petrel_312614129_MAAAIAhBHsRQA","2025-10-03","18 (17.54)","30 (30.00)","30","23","AMDA-INTWS204; AMDA-INTWS205; AMDA-INTWS239; AMDA-INTWS243; ANKA-INTWS109; ANKA-INTWS110; ANKA-INTWS111; ANKA-INTWS113; ANKA-INTWS116; ANKAON01DT211; DDNI-GEOWS116; DDNI-GEOWS120; DDNI-GEOWS162; DDNI-GEOWS182; DDNI-GEOWS187; DDNI-KDMWS983; DDNI-KDMWSR07; DESKTOP-14T6FHA; KOLB-INTWS208; KOLB-INTWS209; KOLB-INTWS220; MUMB-INTWS077; kolb-intws207","23","AMDA-INTWS204; AMDA-INTWS205; AMDA-INTWS239; AMDA-INTWS243; ANKA-INTWS109; ANKA-INTWS110; ANKA-INTWS111; ANKA-INTWS113; ANKA-INTWS116; ANKAON01DT211; DDNI-GEOWS116; DDNI-GEOWS120; DDNI-GEOWS162; DDNI-GEOWS182; DDNI-GEOWS187; DDNI-KDMWS983; DDNI-KDMWSR07; DESKTOP-14T6FHA; KOLB-INTWS208; KOLB-INTWS209; KOLB-INTWS220; MUMB-INTWS077; kolb-intws207"
"Petrel_312614129_MAAAIAhBHsRQA","2025-10-04","0 (0.30)","30 (30.00)","30","1","AMDA-INTWS205","1","AMDA-INTWS205"
"Petrel_312614129_MAAAIAhBHsRQA","2025-10-05","0 (0.14)","30 (30.00)","30","1","ANKF-INTWS101","1","ANKF-INTWS101"
"Petrel_312614129_MAAAIAhBHsRQA","2025-10-06","27 (26.90)","30 (30.00)","30","31","AMDA-INTWS202; AMDA-INTWS204; AMDA-INTWS205; AMDA-INTWS207; AMDA-INTWS208; AMDA-INTWS239; AMDA-INTWS243; ANKA-INTWS110; ANKA-INTWS113; ANKA-INTWS116; ANKF-INTWS101; DDNI-GEOWS116; DDNI-GEOWS120; DDNI-GEOWS162; DDNI-GEOWS187; DDNI-GEOWS210; DDNI-GEOWS233; DDNI-GEOWS234; DDNI-GEOWS235; DDNI-KDMWS983; DDNI-KDMWSR07; DESKTOP-14T6FHA; KKDA-INTWS104; MUMA-BSAWS103; MUMA-BSAWS104; MUMB-INTWS012; MUMB-INTWS046; MUMB-INTWS077; MUMB-INTWS078; RJYB-INTWS029; brdb-intws106","31","AMDA-INTWS202; AMDA-INTWS204; AMDA-INTWS205; AMDA-INTWS207; AMDA-INTWS208; AMDA-INTWS239; AMDA-INTWS243; ANKA-INTWS110; ANKA-INTWS113; ANKA-INTWS116; ANKF-INTWS101; DDNI-GEOWS116; DDNI-GEOWS120; DDNI-GEOWS162; DDNI-GEOWS187; DDNI-GEOWS210; DDNI-GEOWS233; DDNI-GEOWS234; DDNI-GEOWS235; DDNI-KDMWS983; DDNI-KDMWSR07; DESKTOP-14T6FHA; KKDA-INTWS104; MUMA-BSAWS103; MUMA-BSAWS104; MUMB-INTWS012; MUMB-INTWS046; MUMB-INTWS077; MUMB-INTWS078; RJYB-INTWS029; brdb-intws106"
"Petrel_312614129_MAAAIAhBHsRQA","2025-10-07","26 (25.53)","30 (30.00)","30","30","AGTB-INTWS101; AMDA-INTWS202; AMDA-INTWS204; AMDA-INTWS205; AMDA-INTWS208; AMDA-INTWS239; AMDA-INTWS243; ANKA-INTWS109; ANKA-INTWS110; ANKA-INTWS113; ANKA-INTWS116; DDNI-GEOWS116; DDNI-GEOWS120; DDNI-GEOWS122; DDNI-GEOWS162; DDNI-GEOWS181; DDNI-GEOWS182; DDNI-GEOWS187; DDNI-GEOWS210; DDNI-GEOWS234; DDNI-GEOWS235; DDNI-KDMWS189; DDNI-KDMWS983; DESKTOP-14T6FHA; KOLB-INTWS208; KOLB-INTWS209; KOLB-INTWS213; MUMA-BSAWS103; RJYB-INTWS046; kolb-intws207","30","AGTB-INTWS101; AMDA-INTWS202; AMDA-INTWS204; AMDA-INTWS205; AMDA-INTWS208; AMDA-INTWS239; AMDA-INTWS243; ANKA-INTWS109; ANKA-INTWS110; ANKA-INTWS113; ANKA-INTWS116; DDNI-GEOWS116; DDNI-GEOWS120; DDNI-GEOWS122; DDNI-GEOWS162; DDNI-GEOWS181; DDNI-GEOWS182; DDNI-GEOWS187; DDNI-GEOWS210; DDNI-GEOWS234; DDNI-GEOWS235; DDNI-KDMWS189; DDNI-KDMWS983; DESKTOP-14T6FHA; KOLB-INTWS208; KOLB-INTWS209; KOLB-INTWS213; MUMA-BSAWS103; RJYB-INTWS046; kolb-intws207"
"Petrel_312614129_MAAAIAhBHsRQA","2025-10-08","28 (27.52)","30 (30.00)","30","30","AMDA-INTWS202; AMDA-INTWS204; AMDA-INTWS207; AMDA-INTWS239; ANKA-INTWS109; ANKA-INTWS110; ANKA-INTWS113; ANKF-INTWS101; DDNI-GEOWS116; DDNI-GEOWS120; DDNI-GEOWS122; DDNI-GEOWS162; DDNI-GEOWS181; DDNI-GEOWS182; DDNI-GEOWS187; DDNI-GEOWS210; DDNI-GEOWS234; DDNI-GEOWS235; DESKTOP-14T6FHA; KOLB-INTWS204; KOLB-INTWS205; KOLB-INTWS208; KOLB-INTWS209; KOLB-INTWS213; KOLB-INTWS222; MUMA-BSAWS103; MUMB-INTWS077; RJYB-INTWS006; RJYB-INTWS029; kolb-intws207","30","AMDA-INTWS202; AMDA-INTWS204; AMDA-INTWS207; AMDA-INTWS239; ANKA-INTWS109; ANKA-INTWS110; ANKA-INTWS113; ANKF-INTWS101; DDNI-GEOWS116; DDNI-GEOWS120; DDNI-GEOWS122; DDNI-GEOWS162; DDNI-GEOWS181; DDNI-GEOWS182; DDNI-GEOWS187; DDNI-GEOWS210; DDNI-GEOWS234; DDNI-GEOWS235; DESKTOP-14T6FHA; KOLB-INTWS204; KOLB-INTWS205; KOLB-INTWS208; KOLB-INTWS209; KOLB-INTWS213; KOLB-INTWS222; MUMA-BSAWS103; MUMB-INTWS077; RJYB-INTWS006; RJYB-INTWS029; kolb-intws207"
"Petrel_312614129_MAAAIAhBHsRQA","2025-10-09","27 (26.98)","30 (30.00)","30","32","AMDA-INTWS202; AMDA-INTWS204; AMDA-INTWS205; AMDA-INTWS207; AMDA-INTWS210; AMDA-INTWS239; ANKA-INTWS109; ANKA-INTWS110; ANKA-INTWS113; ANKF-INTWS101; DDNI-GEOWS116; DDNI-GEOWS162; DDNI-GEOWS187; DDNI-GEOWS210; DDNI-GEOWS233; DDNI-GEOWS234; DDNI-GEOWS235; DDNI-KDMWSR07; DESKTOP-14T6FHA; KKDA-INTWS104; KOLB-INTWS204; KOLB-INTWS208; KOLB-INTWS209; KOLB-INTWS213; KOLB-INTWS222; MUMA-BSAWS103; MUMB-INTWS012; MUMB-INTWS077; MUMB-INTWS078; RJYB-INTWS029; RJYB-INTWS044; RJYB-INTWS046","32","AMDA-INTWS202; AMDA-INTWS204; AMDA-INTWS205; AMDA-INTWS207; AMDA-INTWS210; AMDA-INTWS239; ANKA-INTWS109; ANKA-INTWS110; ANKA-INTWS113; ANKF-INTWS101; DDNI-GEOWS116; DDNI-GEOWS162; DDNI-GEOWS187; DDNI-GEOWS210; DDNI-GEOWS233; DDNI-GEOWS234; DDNI-GEOWS235; DDNI-KDMWSR07; DESKTOP-14T6FHA; KKDA-INTWS104; KOLB-INTWS204; KOLB-INTWS208; KOLB-INTWS209; KOLB-INTWS213; KOLB-INTWS222; MUMA-BSAWS103; MUMB-INTWS012; MUMB-INTWS077; MUMB-INTWS078; RJYB-INTWS029; RJYB-INTWS044; RJYB-INTWS046"
"Petrel_312614129_MAAAIAhBHsRQA","2025-10-10","25 (25.46)","30 (30.00)","30","31","AGTB-INTWS101; AMDA-INTWS202; AMDA-INTWS205; AMDA-INTWS207; AMDA-INTWS210; AMDA-INTWS239; AMDA-INTWS243; ANKA-INTWS109; ANKA-INTWS110; ANKA-INTWS113; ANKA-INTWS116; ANKF-INTWS101; DDNI-GEOWS116; DDNI-GEOWS120; DDNI-GEOWS122; DDNI-GEOWS181; DDNI-GEOWS182; DDNI-GEOWS187; DDNI-GEOWS210; DDNI-GEOWS234; DDNI-GEOWS235; DESKTOP-14T6FHA; KKDA-INTWS104; KOLB-INTWS204; KOLB-INTWS209; KOLB-INTWS210; KOLB-INTWS213; KOLB-INTWS222; MUMB-INTWS012; RJYB-INTWS002; RJYB-INTWS029","31","AGTB-INTWS101; AMDA-INTWS202; AMDA-INTWS205; AMDA-INTWS207; AMDA-INTWS210; AMDA-INTWS239; AMDA-INTWS243; ANKA-INTWS109; ANKA-INTWS110; ANKA-INTWS113; ANKA-INTWS116; ANKF-INTWS101; DDNI-GEOWS116; DDNI-GEOWS120; DDNI-GEOWS122; DDNI-GEOWS181; DDNI-GEOWS182; DDNI-GEOWS187; DDNI-GEOWS210; DDNI-GEOWS234; DDNI-GEOWS235; DESKTOP-14T6FHA; KKDA-INTWS104; KOLB-INTWS204; KOLB-INTWS209; KOLB-INTWS210; KOLB-INTWS213; KOLB-INTWS222; MUMB-INTWS012; RJYB-INTWS002; RJYB-INTWS029"
"Petrel_312614129_MAAAIAhBHsRQA","2025-10-11","0 (0.00)","30 (30.00)","30","0","","0",""
"Petrel_312614129_MAAAIAhBHsRQA","2025-10-12","0 (0.11)","30 (30.00)","30","1","DDNI-GEOWS182","1","DDNI-GEOWS182"
"Petrel_312614129_MAAAIAhBHsRQA","2025-10-13","27 (27.07)","30 (30.00)","30","32","AGTB-INTWS101; AMDA-INTWS202; AMDA-INTWS205; AMDA-INTWS207; AMDA-INTWS239; ANKA-INTWS106; ANKA-INTWS110; ANKA-INTWS113; ANKA-INTWS116; DDNI-GEOWS116; DDNI-GEOWS120; DDNI-GEOWS157; DDNI-GEOWS162; DDNI-GEOWS187; DDNI-GEOWS210; DDNI-GEOWS233; DDNI-GEOWS234; DDNI-GEOWS235; DDNI-KDMWS189; DDNI-KDMWS983; DESKTOP-14T6FHA; KKDA-INTWS104; KOLB-INTWS204; KOLB-INTWS209; KOLB-INTWS210; KOLB-INTWS213; MUMA-BSAWS102; MUMA-BSAWS103; MUMA-BSAWS104; MUMB-INTWS012; MUMB-INTWS104; RJYB-INTWS029","32","AGTB-INTWS101; AMDA-INTWS202; AMDA-INTWS205; AMDA-INTWS207; AMDA-INTWS239; ANKA-INTWS106; ANKA-INTWS110; ANKA-INTWS113; ANKA-INTWS116; DDNI-GEOWS116; DDNI-GEOWS120; DDNI-GEOWS157; DDNI-GEOWS162; DDNI-GEOWS187; DDNI-GEOWS210; DDNI-GEOWS233; DDNI-GEOWS234; DDNI-GEOWS235; DDNI-KDMWS189; DDNI-KDMWS983; DESKTOP-14T6FHA; KKDA-INTWS104; KOLB-INTWS204; KOLB-INTWS209; KOLB-INTWS210; KOLB-INTWS213; MUMA-BSAWS102; MUMA-BSAWS103; MUMA-BSAWS104; MUMB-INTWS012; MUMB-INTWS104; RJYB-INTWS029"
"Petrel_312614129_MAAAIAhBHsRQA","2025-10-14","28 (28.32)","30 (30.00)","30","31","AGTB-INTWS101; AMDA-INTWS202; AMDA-INTWS205; AMDA-INTWS207; AMDA-INTWS208; AMDA-INTWS239; ANKA-INTWS106; ANKA-INTWS116; DDNI-GEOWS116; DDNI-GEOWS120; DDNI-GEOWS122; DDNI-GEOWS162; DDNI-GEOWS181; DDNI-GEOWS182; DDNI-GEOWS187; DDNI-GEOWS210; DDNI-GEOWS234; DDNI-GEOWS235; DDNI-KDMWS983; DESKTOP-14T6FHA; KKDA-INTWS104; KOLB-INTWS204; KOLB-INTWS208; KOLB-INTWS213; MUMA-BSAWS102; MUMA-BSAWS103; MUMA-BSAWS104; MUMB-INTWS077; RJYB-INTWS029; RJYB-INTWS044; kolb-intws207","31","AGTB-INTWS101; AMDA-INTWS202; AMDA-INTWS205; AMDA-INTWS207; AMDA-INTWS208; AMDA-INTWS239; ANKA-INTWS106; ANKA-INTWS116; DDNI-GEOWS116; DDNI-GEOWS120; DDNI-GEOWS122; DDNI-GEOWS162; DDNI-GEOWS181; DDNI-GEOWS182; DDNI-GEOWS187; DDNI-GEOWS210; DDNI-GEOWS234; DDNI-GEOWS235; DDNI-KDMWS983; DESKTOP-14T6FHA; KKDA-INTWS104; KOLB-INTWS204; KOLB-INTWS208; KOLB-INTWS213; MUMA-BSAWS102; MUMA-BSAWS103; MUMA-BSAWS104; MUMB-INTWS077; RJYB-INTWS029; RJYB-INTWS044; kolb-intws207"
"Petrel_312614129_MAAAIAhBHsRQA","2025-10-15","27 (26.53)","30 (30.00)","30","33","AAAB-INTWS302; AGTB-INTWS101; AMDA-INTWS202; AMDA-INTWS204; AMDA-INTWS205; AMDA-INTWS207; AMDA-INTWS208; AMDA-INTWS210; AMDA-INTWS239; ANKA-INTWS106; ANKA-INTWS113; ANKA-INTWS116; DDNI-GEOWS116; DDNI-GEOWS120; DDNI-GEOWS157; DDNI-GEOWS162; DDNI-GEOWS182; DDNI-GEOWS187; DDNI-GEOWS210; DDNI-GEOWS233; DDNI-GEOWS234; DDNI-GEOWS235; KOLB-INTWS201; KOLB-INTWS208; KOLB-INTWS209; KOLB-INTWS213; KOLB-INTWS222; MUMA-BSAWS102; MUMA-BSAWS103; MUMB-INTWS077; RJYB-INTWS029; RJYB-INTWS044; kolb-intws207","33","AAAB-INTWS302; AGTB-INTWS101; AMDA-INTWS202; AMDA-INTWS204; AMDA-INTWS205; AMDA-INTWS207; AMDA-INTWS208; AMDA-INTWS210; AMDA-INTWS239; ANKA-INTWS106; ANKA-INTWS113; ANKA-INTWS116; DDNI-GEOWS116; DDNI-GEOWS120; DDNI-GEOWS157; DDNI-GEOWS162; DDNI-GEOWS182; DDNI-GEOWS187; DDNI-GEOWS210; DDNI-GEOWS233; DDNI-GEOWS234; DDNI-GEOWS235; KOLB-INTWS201; KOLB-INTWS208; KOLB-INTWS209; KOLB-INTWS213; KOLB-INTWS222; MUMA-BSAWS102; MUMA-BSAWS103; MUMB-INTWS077; RJYB-INTWS029; RJYB-INTWS044; kolb-intws207"
"Petrel_312614129_MAAAIAhBHsRQA","2025-10-16","26 (25.57)","30 (30.00)","30","31","AGTB-INTWS101; AMDA-INTWS204; AMDA-INTWS205; AMDA-INTWS207; AMDA-INTWS208; AMDA-INTWS239; ANKA-INTWS101; ANKA-INTWS106; ANKA-INTWS110; ANKA-INTWS113; ANKA-INTWS116; DDNI-GEOWS116; DDNI-GEOWS120; DDNI-GEOWS162; DDNI-GEOWS181; DDNI-GEOWS182; DDNI-GEOWS187; DDNI-GEOWS210; DDNI-GEOWS234; DDNI-GEOWS235; DDNI-KDMWS189; DDNI-KDMWS983; KOLB-INTWS208; KOLB-INTWS209; KOLB-INTWS213; KOLB-INTWS217; MUMA-BSAWS104; MUMB-INTWS012; MUMB-INTWS046; MUMB-INTWS077; RJYB-INTWS029","31","AGTB-INTWS101; AMDA-INTWS204; AMDA-INTWS205; AMDA-INTWS207; AMDA-INTWS208; AMDA-INTWS239; ANKA-INTWS101; ANKA-INTWS106; ANKA-INTWS110; ANKA-INTWS113; ANKA-INTWS116; DDNI-GEOWS116; DDNI-GEOWS120; DDNI-GEOWS162; DDNI-GEOWS181; DDNI-GEOWS182; DDNI-GEOWS187; DDNI-GEOWS210; DDNI-GEOWS234; DDNI-GEOWS235; DDNI-KDMWS189; DDNI-KDMWS983; KOLB-INTWS208; KOLB-INTWS209; KOLB-INTWS213; KOLB-INTWS217; MUMA-BSAWS104; MUMB-INTWS012; MUMB-INTWS046; MUMB-INTWS077; RJYB-INTWS029"
"Petrel_312614129_MAAAIAhBHsRQA","2025-10-17","23 (23.43)","30 (30.00)","30","30","AAAB-INTWS302; AGTB-INTWS101; AMDA-INTWS204; AMDA-INTWS205; AMDA-INTWS207; AMDA-INTWS239; ANKA-INTWS106; ANKA-INTWS110; ANKAON01DT211; DDNI-ENDWS002; DDNI-GEOWS116; DDNI-GEOWS120; DDNI-GEOWS162; DDNI-GEOWS182; DDNI-GEOWS187; DDNI-GEOWS210; DDNI-GEOWS233; DDNI-GEOWS234; DDNI-GEOWS235; DDNI-KDMWS189; DDNI-KDMWS983; KOLB-INTWS208; KOLB-INTWS209; KOLB-INTWS213; KOLB-INTWS222; MUMA-BSAWS101; MUMA-BSAWS104; MUMB-INTWS012; MUMB-INTWS077; RJYB-INTWS029","30","AAAB-INTWS302; AGTB-INTWS101; AMDA-INTWS204; AMDA-INTWS205; AMDA-INTWS207; AMDA-INTWS239; ANKA-INTWS106; ANKA-INTWS110; ANKAON01DT211; DDNI-ENDWS002; DDNI-GEOWS116; DDNI-GEOWS120; DDNI-GEOWS162; DDNI-GEOWS182; DDNI-GEOWS187; DDNI-GEOWS210; DDNI-GEOWS233; DDNI-GEOWS234; DDNI-GEOWS235; DDNI-KDMWS189; DDNI-KDMWS983; KOLB-INTWS208; KOLB-INTWS209; KOLB-INTWS213; KOLB-INTWS222; MUMA-BSAWS101; MUMA-BSAWS104; MUMB-INTWS012; MUMB-INTWS077; RJYB-INTWS029"
"Petrel_312614129_MAAAIAhBHsRQA","2025-10-18","0 (0.00)","30 (30.00)","30","0","","0",""
"Petrel_312614129_MAAAIAhBHsRQA","2025-10-19","0 (0.00)","30 (30.00)","30","0","","0",""
"Petrel_312614129_MAAAIAhBHsRQA","2025-10-20","0 (0.00)","30 (30.00)","30","0","","0",""
"Petrel_312614129_MAAAIAhBHsRQA","2025-10-21","18 (18.22)","30 (30.00)","30","24","AAAB-INTWS302; AMDA-INTWS202; AMDA-INTWS204; ANKA-INTWS101; ANKA-INTWS106; ANKA-INTWS110; ANKAON01DT211; DDNI-GEOWS116; DDNI-GEOWS120; DDNI-GEOWS122; DDNI-GEOWS162; DDNI-GEOWS181; DDNI-GEOWS187; DDNI-GEOWS234; DDNI-KDMWS983; DESKTOP-14T6FHA; KOLB-INTWS208; KOLB-INTWS209; KOLB-INTWS213; KOLB-INTWS219; MUMA-BSAWS104; MUMB-INTWS077; RJYB-INTWS029; kolb-intws207","24","AAAB-INTWS302; AMDA-INTWS202; AMDA-INTWS204; ANKA-INTWS101; ANKA-INTWS106; ANKA-INTWS110; ANKAON01DT211; DDNI-GEOWS116; DDNI-GEOWS120; DDNI-GEOWS122; DDNI-GEOWS162; DDNI-GEOWS181; DDNI-GEOWS187; DDNI-GEOWS234; DDNI-KDMWS983; DESKTOP-14T6FHA; KOLB-INTWS208; KOLB-INTWS209; KOLB-INTWS213; KOLB-INTWS219; MUMA-BSAWS104; MUMB-INTWS077; RJYB-INTWS029; kolb-intws207"
"Petrel_312614129_MAAAIAhBHsRQA","2025-10-22","16 (16.07)","30 (30.00)","30","20","AGTB-INTWS102; DDNI-GEOWS116; DDNI-GEOWS120; DDNI-GEOWS162; DDNI-GEOWS187; DDNI-GEOWS234; DDNI-GEOWS235; DDNI-KDMWS189; DDNI-KDMWS983; DESKTOP-14T6FHA; KOLB-INTWS208; KOLB-INTWS209; KOLB-INTWS213; KOLB-INTWS222; MUMA-BSAWS101; MUMB-INTWS077; MUMB-INTWS078; MUMB-INTWS104; RJYB-INTWS015; RJYB-INTWS029","20","AGTB-INTWS102; DDNI-GEOWS116; DDNI-GEOWS120; DDNI-GEOWS162; DDNI-GEOWS187; DDNI-GEOWS234; DDNI-GEOWS235; DDNI-KDMWS189; DDNI-KDMWS983; DESKTOP-14T6FHA; KOLB-INTWS208; KOLB-INTWS209; KOLB-INTWS213; KOLB-INTWS222; MUMA-BSAWS101; MUMB-INTWS077; MUMB-INTWS078; MUMB-INTWS104; RJYB-INTWS015; RJYB-INTWS029"
"Petrel_312614129_MAAAIAhBHsRQA","2025-10-23","5 (5.17)","30 (30.00)","30","7","AAAB-INTWS302; KOLB-INTWS205; KOLB-INTWS208; KOLB-INTWS209; KOLB-INTWS213; KOLB-INTWS219; RJYB-INTWS015","7","AAAB-INTWS302; KOLB-INTWS205; KOLB-INTWS208; KOLB-INTWS209; KOLB-INTWS213; KOLB-INTWS219; RJYB-INTWS015"
"Petrel_312614129_MAAAIAhBHsRQA","2025-10-24","14 (14.41)","30 (30.00)","30","17","AMDA-INTWS202; AMDA-INTWS204; AMDA-INTWS205; ANKA-INTWS101; ANKA-INTWS106; ANKA-INTWS110; DDNI-GEOWS120; DDNI-GEOWS162; DDNI-KDMWS914; DESKTOP-14T6FHA; KOLB-INTWS208; KOLB-INTWS209; KOLB-INTWS213; KOLB-INTWS219; KOLB-INTWS220; MUMB-INTWS077; MUMB-INTWS078","17","AMDA-INTWS202; AMDA-INTWS204; AMDA-INTWS205; ANKA-INTWS101; ANKA-INTWS106; ANKA-INTWS110; DDNI-GEOWS120; DDNI-GEOWS162; DDNI-KDMWS914; DESKTOP-14T6FHA; KOLB-INTWS208; KOLB-INTWS209; KOLB-INTWS213; KOLB-INTWS219; KOLB-INTWS220; MUMB-INTWS077; MUMB-INTWS078"
"Petrel_312614129_MAAAIAhBHsRQA","2025-10-25","0 (0.24)","30 (30.00)","30","1","AMDA-INTWS204","1","AMDA-INTWS204"
"Petrel_312614129_MAAAIAhBHsRQA","2025-10-26","0 (0.00)","30 (30.00)","30","0","","0",""
